timestamp_iso,device,device_id,ip,power_W,voltage_V,current_A
2026-03-29 11:23:24.473,computer,sm_pc,192.168.1.141,137.2,234.6,0.646
2026-03-29 11:24:24.523,computer,sm_pc,192.168.1.141,115.5,236.7,0.556
2026-03-29 11:25:24.582,computer,sm_pc,192.168.1.141,113.5,236.9,0.548
2026-03-29 11:26:24.633,computer,sm_pc,192.168.1.141,113.1,236.5,0.547
2026-03-29 11:27:24.691,computer,sm_pc,192.168.1.141,120.2,235.6,0.576
2026-03-29 11:28:24.735,computer,sm_pc,192.168.1.141,113.2,234.9,0.549
2026-03-29 11:29:24.791,computer,sm_pc,192.168.1.141,115.0,234.8,0.557
2026-03-29 11:30:24.839,computer,sm_pc,192.168.1.141,113.8,235.3,0.55
2026-03-29 11:31:24.884,computer,sm_pc,192.168.1.141,113.6,234.7,0.551
2026-03-29 11:32:24.939,computer,sm_pc,192.168.1.141,113.5,235.2,0.55
2026-03-29 11:33:25.022,computer,sm_pc,192.168.1.141,112.9,237.1,0.546
2026-03-29 11:34:25.081,computer,sm_pc,192.168.1.141,113.2,235.9,0.548
2026-03-29 11:35:25.145,computer,sm_pc,192.168.1.141,112.9,236.4,0.547
2026-03-29 11:36:25.206,computer,sm_pc,192.168.1.141,113.5,236.5,0.548
2026-03-29 11:37:25.263,computer,sm_pc,192.168.1.141,113.8,238.7,0.548
2026-03-29 11:38:25.324,computer,sm_pc,192.168.1.141,113.7,238.3,0.551
2026-03-29 11:39:25.430,computer,sm_pc,192.168.1.141,113.8,237.4,0.554
2026-03-29 11:40:25.490,computer,sm_pc,192.168.1.141,114.1,238.9,0.551
2026-03-29 11:41:25.532,computer,sm_pc,192.168.1.141,114.0,237.8,0.551
2026-03-29 11:42:25.595,computer,sm_pc,192.168.1.141,113.6,236.3,0.551
2026-03-29 11:43:25.648,computer,sm_pc,192.168.1.141,114.0,237.1,0.551
2026-03-29 11:44:25.693,computer,sm_pc,192.168.1.141,109.5,237.7,0.544
2026-03-29 11:45:25.742,computer,sm_pc,192.168.1.141,117.5,236.5,0.549
2026-03-29 11:46:25.786,computer,sm_pc,192.168.1.141,116.1,236.8,0.564
2026-03-29 11:47:25.838,computer,sm_pc,192.168.1.141,117.4,236.9,0.559
2026-03-29 11:48:25.887,computer,sm_pc,192.168.1.141,116.3,236.7,0.6
2026-03-29 11:49:25.946,computer,sm_pc,192.168.1.141,120.8,238.3,0.564
2026-03-29 11:50:26.005,computer,sm_pc,192.168.1.141,116.2,238.0,0.562
2026-03-29 11:51:26.066,computer,sm_pc,192.168.1.141,115.4,238.5,0.56
2026-03-29 11:52:26.127,computer,sm_pc,192.168.1.141,132.7,237.7,0.623
2026-03-29 11:53:26.180,computer,sm_pc,192.168.1.141,132.4,237.2,0.621
2026-03-29 11:54:26.243,computer,sm_pc,192.168.1.141,133.3,237.6,0.626
2026-03-29 11:55:26.313,computer,sm_pc,192.168.1.141,134.0,236.7,0.63
2026-03-29 11:56:26.372,computer,sm_pc,192.168.1.141,131.1,237.5,0.617
2026-03-29 11:57:26.434,computer,sm_pc,192.168.1.141,131.8,238.3,0.619
2026-03-29 11:58:26.487,computer,sm_pc,192.168.1.141,136.7,237.4,0.64
2026-03-29 11:59:26.556,computer,sm_pc,192.168.1.141,134.5,238.0,0.63
2026-03-29 12:00:26.620,computer,sm_pc,192.168.1.141,131.3,236.9,0.619
2026-03-29 12:01:26.694,computer,sm_pc,192.168.1.141,131.2,236.9,0.618
2026-03-29 12:02:26.756,computer,sm_pc,192.168.1.141,133.2,237.0,0.626
2026-03-29 12:03:26.841,computer,sm_pc,192.168.1.141,131.8,236.7,0.62
2026-03-29 12:04:26.898,computer,sm_pc,192.168.1.141,135.0,236.6,0.634
2026-03-29 12:05:26.958,computer,sm_pc,192.168.1.141,137.1,237.2,0.642
2026-03-29 12:06:27.016,computer,sm_pc,192.168.1.141,134.7,234.6,0.636
2026-03-29 12:07:27.085,computer,sm_pc,192.168.1.141,134.4,233.1,0.638
2026-03-29 12:08:27.140,computer,sm_pc,192.168.1.141,136.0,235.1,0.642
2026-03-29 12:09:27.200,computer,sm_pc,192.168.1.141,135.2,233.7,0.649
2026-03-29 12:10:27.257,computer,sm_pc,192.168.1.141,135.9,235.9,0.629
2026-03-29 12:11:27.311,computer,sm_pc,192.168.1.141,132.8,234.8,0.646
2026-03-29 12:12:27.377,computer,sm_pc,192.168.1.141,135.4,237.0,0.637
2026-03-29 12:13:27.442,computer,sm_pc,192.168.1.141,130.8,237.0,0.621
2026-03-29 12:14:27.503,computer,sm_pc,192.168.1.141,136.5,234.5,0.648
2026-03-29 12:15:27.559,computer,sm_pc,192.168.1.141,132.3,234.1,0.631
2026-03-29 12:16:27.616,computer,sm_pc,192.168.1.141,135.5,235.2,0.642
2026-03-29 12:17:27.678,computer,sm_pc,192.168.1.141,132.4,235.9,0.628
2026-03-29 12:18:27.738,computer,sm_pc,192.168.1.141,130.9,236.7,0.618
2026-03-29 12:19:27.797,computer,sm_pc,192.168.1.141,138.3,235.6,0.645
2026-03-29 12:20:27.872,computer,sm_pc,192.168.1.141,134.1,232.4,0.637
2026-03-29 12:21:27.938,computer,sm_pc,192.168.1.141,146.4,236.4,0.6
2026-03-29 12:22:27.972,computer,sm_pc,192.168.1.141,125.0,233.3,0.59
2026-03-29 12:23:28.034,computer,sm_pc,192.168.1.141,127.0,234.0,0.611
2026-03-29 12:24:28.092,computer,sm_pc,192.168.1.141,129.8,232.8,0.643
2026-03-29 12:25:28.155,computer,sm_pc,192.168.1.141,124.6,232.4,0.598
2026-03-29 12:26:28.205,computer,sm_pc,192.168.1.141,133.2,233.8,0.631
2026-03-29 12:27:28.265,computer,sm_pc,192.168.1.141,133.4,234.4,0.631
2026-03-29 12:28:28.323,computer,sm_pc,192.168.1.141,134.2,235.1,0.633
2026-03-29 12:29:28.390,computer,sm_pc,192.168.1.141,138.8,234.4,0.653
2026-03-29 12:30:28.466,computer,sm_pc,192.168.1.141,131.8,234.9,0.623
2026-03-29 12:31:28.524,computer,sm_pc,192.168.1.141,134.8,232.9,0.639
2026-03-29 12:32:28.583,computer,sm_pc,192.168.1.141,134.3,233.9,0.636
2026-03-29 12:33:28.657,computer,sm_pc,192.168.1.141,135.2,233.6,0.638
2026-03-29 12:34:28.708,computer,sm_pc,192.168.1.141,132.7,233.6,0.63
2026-03-29 12:35:28.769,computer,sm_pc,192.168.1.141,134.8,233.8,0.638
2026-03-29 12:36:28.834,computer,sm_pc,192.168.1.141,134.7,231.7,0.641
2026-03-29 12:37:28.887,computer,sm_pc,192.168.1.141,135.2,232.7,0.642
2026-03-29 12:38:28.957,computer,sm_pc,192.168.1.141,138.1,231.0,0.658
2026-03-29 12:39:29.016,computer,sm_pc,192.168.1.141,137.3,230.7,0.654
2026-03-29 12:40:29.070,computer,sm_pc,192.168.1.141,131.0,232.3,0.625
2026-03-29 12:41:29.135,computer,sm_pc,192.168.1.141,137.0,232.9,0.655
2026-03-29 12:42:29.195,computer,sm_pc,192.168.1.141,137.9,234.8,0.65
2026-03-29 12:43:29.255,computer,sm_pc,192.168.1.141,132.3,232.6,0.631
2026-03-29 12:44:29.307,computer,sm_pc,192.168.1.141,133.2,231.1,0.636
2026-03-29 12:45:29.359,computer,sm_pc,192.168.1.141,131.8,234.1,0.627
2026-03-29 12:46:29.418,computer,sm_pc,192.168.1.141,132.1,236.2,0.621
2026-03-29 12:47:29.481,computer,sm_pc,192.168.1.141,134.0,237.0,0.627
2026-03-29 12:48:29.543,computer,sm_pc,192.168.1.141,144.2,237.3,0.664
2026-03-29 12:49:29.599,computer,sm_pc,192.168.1.141,139.3,237.3,0.643
2026-03-29 12:50:29.653,computer,sm_pc,192.168.1.141,132.1,237.0,0.628
2026-03-29 12:51:29.715,computer,sm_pc,192.168.1.141,130.2,236.0,0.614
2026-03-29 12:52:29.772,computer,sm_pc,192.168.1.141,133.8,236.2,0.622
2026-03-29 12:53:29.838,computer,sm_pc,192.168.1.141,132.7,236.8,0.63
2026-03-29 12:54:29.889,computer,sm_pc,192.168.1.141,157.4,236.7,0.691
2026-03-29 12:55:29.945,computer,sm_pc,192.168.1.141,135.4,236.9,0.698
2026-03-29 12:56:30.013,computer,sm_pc,192.168.1.141,144.1,236.1,0.652
2026-03-29 12:57:30.055,computer,sm_pc,192.168.1.141,140.6,235.7,0.65
2026-03-29 12:58:30.108,computer,sm_pc,192.168.1.141,139.9,235.4,0.656
2026-03-29 12:59:30.163,computer,sm_pc,192.168.1.141,137.5,237.1,0.643
2026-03-29 13:00:30.220,computer,sm_pc,192.168.1.141,146.8,236.5,0.682
2026-03-29 13:01:30.278,computer,sm_pc,192.168.1.141,138.7,233.5,0.654
2026-03-29 13:02:30.346,computer,sm_pc,192.168.1.141,136.0,234.4,0.642
2026-03-29 13:03:30.404,computer,sm_pc,192.168.1.141,136.4,233.4,0.644
2026-03-29 13:04:30.458,computer,sm_pc,192.168.1.141,139.2,233.8,0.656
2026-03-29 13:05:30.539,computer,sm_pc,192.168.1.141,137.1,231.7,0.651
2026-03-29 13:06:30.604,computer,sm_pc,192.168.1.141,137.6,231.0,0.654
2026-03-29 13:07:30.668,computer,sm_pc,192.168.1.141,147.6,232.2,0.696
2026-03-29 13:08:30.737,computer,sm_pc,192.168.1.141,138.3,232.9,0.654
2026-03-29 13:09:30.801,computer,sm_pc,192.168.1.141,138.6,234.3,0.653
2026-03-29 13:10:30.876,computer,sm_pc,192.168.1.141,138.5,233.2,0.654
2026-03-29 13:11:30.932,computer,sm_pc,192.168.1.141,138.7,235.0,0.651
2026-03-29 13:12:30.990,computer,sm_pc,192.168.1.141,138.6,232.8,0.656
2026-03-29 13:13:31.052,computer,sm_pc,192.168.1.141,138.0,233.5,0.653
2026-03-29 13:14:31.158,computer,sm_pc,192.168.1.141,138.1,233.6,0.65
2026-03-29 13:15:31.222,computer,sm_pc,192.168.1.141,131.2,233.0,0.626
2026-03-29 13:16:31.282,computer,sm_pc,192.168.1.141,134.2,234.1,0.623
2026-03-29 13:17:31.342,computer,sm_pc,192.168.1.141,131.3,235.8,0.632
2026-03-29 13:18:31.403,computer,sm_pc,192.168.1.141,133.7,235.0,0.638
2026-03-29 13:19:31.465,computer,sm_pc,192.168.1.141,130.7,234.5,0.622
2026-03-29 13:20:31.532,computer,sm_pc,192.168.1.141,140.7,236.0,0.68
2026-03-29 13:21:31.585,computer,sm_pc,192.168.1.141,140.2,235.3,0.661
2026-03-29 13:22:31.663,computer,sm_pc,192.168.1.141,133.3,235.7,0.708
2026-03-29 13:23:31.712,computer,sm_pc,192.168.1.141,130.5,233.0,0.624
2026-03-29 13:24:31.765,computer,sm_pc,192.168.1.141,130.4,232.5,0.622
2026-03-29 13:25:31.818,computer,sm_pc,192.168.1.141,130.3,231.7,0.624
2026-03-29 13:26:31.877,computer,sm_pc,192.168.1.141,130.3,233.7,0.621
2026-03-29 13:27:31.939,computer,sm_pc,192.168.1.141,130.0,232.4,0.617
2026-03-29 13:28:31.994,computer,sm_pc,192.168.1.141,125.6,231.8,0.564
2026-03-29 13:29:32.041,computer,sm_pc,192.168.1.141,110.7,233.0,0.542
2026-03-29 13:30:32.084,computer,sm_pc,192.168.1.141,109.8,233.8,0.537
2026-03-29 13:31:32.134,computer,sm_pc,192.168.1.141,117.6,238.3,0.562
2026-03-29 13:32:32.180,computer,sm_pc,192.168.1.141,116.5,237.2,0.56
2026-03-29 13:33:32.243,computer,sm_pc,192.168.1.141,132.3,234.4,0.628
2026-03-29 13:34:32.318,computer,sm_pc,192.168.1.141,116.1,239.3,0.556
2026-03-29 13:35:32.369,computer,sm_pc,192.168.1.141,121.5,233.4,0.585
2026-03-29 13:36:32.411,computer,sm_pc,192.168.1.141,147.9,236.4,0.688
2026-03-29 13:37:32.466,computer,sm_pc,192.168.1.141,117.2,232.6,0.567
2026-03-29 13:38:32.530,computer,sm_pc,192.168.1.141,117.5,231.3,0.571
2026-03-29 13:39:32.587,computer,sm_pc,192.168.1.141,116.6,230.8,0.568
2026-03-29 13:40:32.639,computer,sm_pc,192.168.1.141,117.4,236.7,0.563
2026-03-29 13:41:32.683,computer,sm_pc,192.168.1.141,145.3,237.1,0.673
2026-03-29 13:42:32.748,computer,sm_pc,192.168.1.141,144.6,238.4,0.669
2026-03-29 13:43:32.804,computer,sm_pc,192.168.1.141,146.5,237.6,0.679
2026-03-29 13:44:32.869,computer,sm_pc,192.168.1.141,146.7,237.3,0.679
2026-03-29 13:45:32.924,computer,sm_pc,192.168.1.141,142.9,237.7,0.663
2026-03-29 13:46:32.986,computer,sm_pc,192.168.1.141,144.6,235.9,0.672
2026-03-29 13:47:33.041,computer,sm_pc,192.168.1.141,146.5,236.6,0.679
2026-03-29 13:48:33.116,computer,sm_pc,192.168.1.141,146.0,236.2,0.679
2026-03-29 13:49:33.159,computer,sm_pc,192.168.1.141,145.2,234.6,0.686
2026-03-29 13:50:33.220,computer,sm_pc,192.168.1.141,144.3,235.8,0.67
2026-03-29 13:51:33.282,computer,sm_pc,192.168.1.141,144.5,237.7,0.671
2026-03-29 13:52:33.326,computer,sm_pc,192.168.1.141,146.0,236.8,0.688
2026-03-29 13:53:33.398,computer,sm_pc,192.168.1.141,145.5,235.8,0.679
2026-03-29 13:54:33.463,computer,sm_pc,192.168.1.141,143.9,238.2,0.666
2026-03-29 13:55:33.527,computer,sm_pc,192.168.1.141,146.3,234.4,0.687
2026-03-29 13:56:33.595,computer,sm_pc,192.168.1.141,143.1,237.2,0.669
2026-03-29 13:57:33.652,computer,sm_pc,192.168.1.141,146.0,234.5,0.684
2026-03-29 13:58:33.695,computer,sm_pc,192.168.1.141,144.5,236.4,0.672
2026-03-29 13:59:33.756,computer,sm_pc,192.168.1.141,146.2,233.8,0.685
2026-03-29 14:00:33.816,computer,sm_pc,192.168.1.141,143.6,234.6,0.674
2026-03-29 14:01:33.874,computer,sm_pc,192.168.1.141,144.2,233.3,0.672
2026-03-29 14:02:33.937,computer,sm_pc,192.168.1.141,147.0,232.6,0.69
2026-03-29 14:03:33.996,computer,sm_pc,192.168.1.141,146.2,232.3,0.688
2026-03-29 14:04:34.061,computer,sm_pc,192.168.1.141,146.3,233.0,0.687
2026-03-29 14:05:34.129,computer,sm_pc,192.168.1.141,143.7,235.2,0.67
2026-03-29 14:06:34.195,computer,sm_pc,192.168.1.141,146.1,232.4,0.685
2026-03-29 14:07:34.251,computer,sm_pc,192.168.1.141,145.1,231.3,0.685
2026-03-29 14:08:34.314,computer,sm_pc,192.168.1.141,143.5,231.6,0.678
2026-03-29 14:09:34.382,computer,sm_pc,192.168.1.141,145.2,232.5,0.682
2026-03-29 14:10:34.448,computer,sm_pc,192.168.1.141,145.9,233.0,0.685
2026-03-29 14:11:34.510,computer,sm_pc,192.168.1.141,144.3,231.0,0.683
2026-03-29 14:12:34.559,computer,sm_pc,192.168.1.141,146.8,234.1,0.686
2026-03-29 14:13:34.624,computer,sm_pc,192.168.1.141,146.6,235.3,0.683
2026-03-29 14:14:34.664,computer,sm_pc,192.168.1.141,80.8,233.2,0.427
2026-03-29 14:15:34.721,computer,sm_pc,192.168.1.141,81.1,235.9,0.427
2026-03-29 14:16:34.783,computer,sm_pc,192.168.1.141,80.9,235.8,0.426
2026-03-29 14:17:34.846,computer,sm_pc,192.168.1.141,80.6,236.3,0.424
2026-03-29 14:18:34.907,computer,sm_pc,192.168.1.141,81.3,236.1,0.426
2026-03-29 14:19:34.980,computer,sm_pc,192.168.1.141,80.7,234.8,0.429
2026-03-29 14:20:35.038,computer,sm_pc,192.168.1.141,81.0,237.3,0.429
2026-03-29 14:21:35.102,computer,sm_pc,192.168.1.141,81.3,237.2,0.429
2026-03-29 14:22:35.162,computer,sm_pc,192.168.1.141,81.2,237.2,0.428
2026-03-29 14:23:35.217,computer,sm_pc,192.168.1.141,82.1,238.1,0.425
2026-03-29 14:24:35.279,computer,sm_pc,192.168.1.141,81.0,237.1,0.425
2026-03-29 14:25:35.344,computer,sm_pc,192.168.1.141,81.6,236.9,0.423
2026-03-29 14:26:35.398,computer,sm_pc,192.168.1.141,81.0,235.8,0.424
2026-03-29 14:27:35.467,computer,sm_pc,192.168.1.141,81.1,235.2,0.425
2026-03-29 14:28:35.524,computer,sm_pc,192.168.1.141,80.5,236.9,0.426
2026-03-29 14:29:35.582,computer,sm_pc,192.168.1.141,81.1,237.2,0.426
2026-03-29 14:30:35.636,computer,sm_pc,192.168.1.141,133.0,236.9,0.627
2026-03-29 14:31:35.691,computer,sm_pc,192.168.1.141,134.3,236.4,0.631
2026-03-29 14:32:35.742,computer,sm_pc,192.168.1.141,136.4,235.8,0.65
2026-03-29 14:33:35.811,computer,sm_pc,192.168.1.141,135.2,235.4,0.639
2026-03-29 14:34:35.873,computer,sm_pc,192.168.1.141,136.4,235.8,0.64
2026-03-29 14:35:35.927,computer,sm_pc,192.168.1.141,136.7,236.2,0.641
2026-03-29 14:36:35.996,computer,sm_pc,192.168.1.141,139.0,235.1,0.653
2026-03-29 14:37:36.040,computer,sm_pc,192.168.1.141,155.2,235.6,0.719
2026-03-29 14:38:36.108,computer,sm_pc,192.168.1.141,134.1,234.6,0.633
2026-03-29 14:39:36.170,computer,sm_pc,192.168.1.141,134.2,234.1,0.634
2026-03-29 14:40:36.233,computer,sm_pc,192.168.1.141,134.0,233.6,0.634
2026-03-29 14:41:36.289,computer,sm_pc,192.168.1.141,134.8,233.4,0.638
2026-03-29 14:42:36.351,computer,sm_pc,192.168.1.141,145.4,234.0,0.683
2026-03-29 14:43:36.412,computer,sm_pc,192.168.1.141,159.5,233.7,0.741
2026-03-29 14:44:36.469,computer,sm_pc,192.168.1.141,145.9,232.8,0.687
2026-03-29 14:45:36.531,computer,sm_pc,192.168.1.141,135.6,233.4,0.641
2026-03-29 14:46:36.609,computer,sm_pc,192.168.1.141,142.1,232.2,0.671
2026-03-29 14:47:36.666,computer,sm_pc,192.168.1.141,143.7,233.3,0.675
2026-03-29 14:48:36.718,computer,sm_pc,192.168.1.141,134.0,233.3,0.635
2026-03-29 14:49:36.781,computer,sm_pc,192.168.1.141,140.7,233.2,0.664
2026-03-29 14:50:36.836,computer,sm_pc,192.168.1.141,138.1,233.7,0.637
2026-03-29 14:51:36.891,computer,sm_pc,192.168.1.141,134.1,233.8,0.635
2026-03-29 14:52:36.963,computer,sm_pc,192.168.1.141,149.7,233.0,0.705
2026-03-29 14:53:37.057,computer,sm_pc,192.168.1.141,134.0,233.2,0.634
2026-03-29 14:54:37.113,computer,sm_pc,192.168.1.141,149.5,232.9,0.691
2026-03-29 14:55:37.231,computer,sm_pc,192.168.1.141,132.5,233.3,0.628
2026-03-29 14:56:37.294,computer,sm_pc,192.168.1.141,139.7,232.7,0.681
2026-03-29 14:57:37.355,computer,sm_pc,192.168.1.141,132.9,233.0,0.687
2026-03-29 14:58:37.410,computer,sm_pc,192.168.1.141,147.0,234.5,0.674
2026-03-29 14:59:37.477,computer,sm_pc,192.168.1.141,133.4,233.7,0.629
2026-03-29 15:00:37.534,computer,sm_pc,192.168.1.141,143.1,232.8,0.657
2026-03-29 15:01:37.582,computer,sm_pc,192.168.1.141,133.7,234.1,0.643
2026-03-29 15:02:37.647,computer,sm_pc,192.168.1.141,135.0,234.3,0.629
2026-03-29 15:03:37.705,computer,sm_pc,192.168.1.141,133.7,232.2,0.634
2026-03-29 15:04:37.766,computer,sm_pc,192.168.1.141,156.6,233.5,0.7
2026-03-29 15:05:37.811,computer,sm_pc,192.168.1.141,192.5,232.1,0.886
2026-03-29 15:06:37.869,computer,sm_pc,192.168.1.141,111.9,231.0,0.549
2026-03-29 15:07:37.936,computer,sm_pc,192.168.1.141,112.4,230.6,0.552
2026-03-29 15:08:38.000,computer,sm_pc,192.168.1.141,114.1,228.9,0.562
2026-03-29 15:09:38.061,computer,sm_pc,192.168.1.141,113.6,230.4,0.557
2026-03-29 15:10:38.114,computer,sm_pc,192.168.1.141,111.2,230.9,0.546
2026-03-29 15:11:38.156,computer,sm_pc,192.168.1.141,113.8,231.4,0.556
2026-03-29 15:12:38.217,computer,sm_pc,192.168.1.141,113.2,231.9,0.553
2026-03-29 15:13:38.288,computer,sm_pc,192.168.1.141,111.6,232.1,0.547
2026-03-29 15:14:38.358,computer,sm_pc,192.168.1.141,119.3,231.9,0.579
2026-03-29 15:15:38.422,computer,sm_pc,192.168.1.141,126.7,231.9,0.608
2026-03-29 15:16:38.483,computer,sm_pc,192.168.1.141,132.8,231.5,0.633
2026-03-29 15:17:38.545,computer,sm_pc,192.168.1.141,133.1,232.6,0.632
2026-03-29 15:18:38.612,computer,sm_pc,192.168.1.141,132.7,231.9,0.632
2026-03-29 15:19:38.665,computer,sm_pc,192.168.1.141,129.7,231.7,0.62
2026-03-29 15:20:38.731,computer,sm_pc,192.168.1.141,132.9,232.7,0.631
2026-03-29 15:21:38.799,computer,sm_pc,192.168.1.141,130.3,232.7,0.621
2026-03-29 15:22:38.857,computer,sm_pc,192.168.1.141,131.7,232.1,0.625
2026-03-29 15:23:38.912,computer,sm_pc,192.168.1.141,130.7,233.1,0.626
2026-03-29 15:24:38.971,computer,sm_pc,192.168.1.141,134.5,233.3,0.626
2026-03-29 15:25:39.034,computer,sm_pc,192.168.1.141,144.6,233.2,0.637
2026-03-29 15:26:39.093,computer,sm_pc,192.168.1.141,132.8,233.5,0.637
2026-03-29 15:27:39.153,computer,sm_pc,192.168.1.141,136.3,233.5,0.635
2026-03-29 15:28:39.219,computer,sm_pc,192.168.1.141,133.5,233.5,0.641
2026-03-29 15:29:39.274,computer,sm_pc,192.168.1.141,135.0,234.2,0.635
2026-03-29 15:30:39.349,computer,sm_pc,192.168.1.141,132.7,233.5,0.633
2026-03-29 15:31:39.411,computer,sm_pc,192.168.1.141,134.5,234.3,0.634
2026-03-29 15:32:39.468,computer,sm_pc,192.168.1.141,130.3,234.1,0.618
2026-03-29 15:33:39.525,computer,sm_pc,192.168.1.141,131.6,233.5,0.621
2026-03-29 15:34:39.582,computer,sm_pc,192.168.1.141,132.5,234.0,0.633
2026-03-29 15:35:39.644,computer,sm_pc,192.168.1.141,134.6,233.7,0.637
2026-03-29 15:36:39.706,computer,sm_pc,192.168.1.141,131.8,232.6,0.621
2026-03-29 15:37:39.763,computer,sm_pc,192.168.1.141,135.1,233.2,0.64
2026-03-29 15:38:39.827,computer,sm_pc,192.168.1.141,134.7,233.7,0.638
2026-03-29 15:39:39.887,computer,sm_pc,192.168.1.141,132.3,233.8,0.627
2026-03-29 15:40:39.963,computer,sm_pc,192.168.1.141,131.0,234.9,0.62
2026-03-29 15:41:40.014,computer,sm_pc,192.168.1.141,137.6,231.2,0.654
2026-03-29 15:42:40.068,computer,sm_pc,192.168.1.141,116.3,230.9,0.567
2026-03-29 15:43:40.133,computer,sm_pc,192.168.1.141,111.7,231.2,0.548
2026-03-29 15:44:40.184,computer,sm_pc,192.168.1.141,112.2,230.2,0.552
2026-03-29 15:45:40.251,computer,sm_pc,192.168.1.141,114.7,230.9,0.561
2026-03-29 15:46:40.308,computer,sm_pc,192.168.1.141,130.9,230.3,0.63
2026-03-29 15:47:40.358,computer,sm_pc,192.168.1.141,116.2,230.3,0.569
2026-03-29 15:48:40.411,computer,sm_pc,192.168.1.141,112.5,230.8,0.553
2026-03-29 15:49:40.467,computer,sm_pc,192.168.1.141,112.5,229.9,0.555
2026-03-29 15:50:40.535,computer,sm_pc,192.168.1.141,125.0,230.5,0.604
2026-03-29 15:51:40.592,computer,sm_pc,192.168.1.141,117.2,230.6,0.573
2026-03-29 15:52:40.653,computer,sm_pc,192.168.1.141,127.2,231.6,0.61
2026-03-29 15:53:40.718,computer,sm_pc,192.168.1.141,118.3,231.5,0.57
2026-03-29 15:54:40.785,computer,sm_pc,192.168.1.141,116.5,232.0,0.565
2026-03-29 15:55:40.854,computer,sm_pc,192.168.1.141,138.0,230.9,0.618
2026-03-29 15:56:40.915,computer,sm_pc,192.168.1.141,120.2,231.0,0.577
2026-03-29 15:57:40.977,computer,sm_pc,192.168.1.141,121.5,230.9,0.626
2026-03-29 15:58:41.043,computer,sm_pc,192.168.1.141,117.2,230.6,0.578
2026-03-29 15:59:41.095,computer,sm_pc,192.168.1.141,120.5,230.6,0.574
2026-03-29 16:00:41.159,computer,sm_pc,192.168.1.141,117.6,230.4,0.57
2026-03-29 16:01:41.219,computer,sm_pc,192.168.1.141,117.7,231.1,0.571
2026-03-29 16:02:41.281,computer,sm_pc,192.168.1.141,139.2,231.3,0.632
2026-03-29 16:03:41.335,computer,sm_pc,192.168.1.141,118.5,230.4,0.569
2026-03-29 16:04:41.402,computer,sm_pc,192.168.1.141,116.8,231.0,0.582
2026-03-29 16:05:41.471,computer,sm_pc,192.168.1.141,117.6,231.0,0.573
2026-03-29 16:06:41.524,computer,sm_pc,192.168.1.141,117.1,230.5,0.569
2026-03-29 16:07:41.579,computer,sm_pc,192.168.1.141,118.6,231.1,0.579
2026-03-29 16:08:41.694,computer,sm_pc,192.168.1.141,119.0,231.6,0.572
2026-03-29 16:09:41.756,computer,sm_pc,192.168.1.141,118.1,231.5,0.574
2026-03-29 16:10:41.820,computer,sm_pc,192.168.1.141,117.1,232.0,0.569
2026-03-29 16:11:41.881,computer,sm_pc,192.168.1.141,122.1,231.9,0.589
2026-03-29 16:12:41.945,computer,sm_pc,192.168.1.141,120.0,232.3,0.58
2026-03-29 16:13:42.008,computer,sm_pc,192.168.1.141,120.6,231.9,0.583
2026-03-29 16:14:42.071,computer,sm_pc,192.168.1.141,121.6,230.9,0.589
2026-03-29 16:15:42.133,computer,sm_pc,192.168.1.141,132.7,231.5,0.634
2026-03-29 16:16:42.198,computer,sm_pc,192.168.1.141,120.0,230.3,0.583
2026-03-29 16:17:42.252,computer,sm_pc,192.168.1.141,119.9,230.0,0.583
2026-03-29 16:18:42.317,computer,sm_pc,192.168.1.141,119.7,229.7,0.582
2026-03-29 16:19:42.376,computer,sm_pc,192.168.1.141,120.6,230.1,0.586
2026-03-29 16:20:42.453,computer,sm_pc,192.168.1.141,118.7,232.0,0.575
2026-03-29 16:21:42.511,computer,sm_pc,192.168.1.141,120.1,231.3,0.582
2026-03-29 16:22:42.564,computer,sm_pc,192.168.1.141,117.9,231.0,0.573
2026-03-29 16:23:42.620,computer,sm_pc,192.168.1.141,118.0,230.7,0.574
2026-03-29 16:24:42.692,computer,sm_pc,192.168.1.141,118.3,231.4,0.574
2026-03-29 16:25:42.752,computer,sm_pc,192.168.1.141,118.4,230.5,0.573
2026-03-29 16:26:42.828,computer,sm_pc,192.168.1.141,117.8,230.9,0.578
2026-03-29 16:27:42.890,computer,sm_pc,192.168.1.141,118.7,231.4,0.579
2026-03-29 16:28:42.958,computer,sm_pc,192.168.1.141,119.3,231.3,0.582
2026-03-29 16:29:43.025,computer,sm_pc,192.168.1.141,119.7,232.2,0.579
2026-03-29 16:30:43.084,computer,sm_pc,192.168.1.141,120.3,231.9,0.587
2026-03-29 16:31:43.138,computer,sm_pc,192.168.1.141,120.6,231.6,0.59
2026-03-29 16:32:43.193,computer,sm_pc,192.168.1.141,119.6,231.5,0.583
2026-03-29 16:33:43.256,computer,sm_pc,192.168.1.141,119.2,231.7,0.573
2026-03-29 16:34:43.313,computer,sm_pc,192.168.1.141,120.2,232.0,0.575
2026-03-29 16:35:43.368,computer,sm_pc,192.168.1.141,118.5,231.5,0.58
2026-03-29 16:36:43.427,computer,sm_pc,192.168.1.141,118.6,231.8,0.587
2026-03-29 16:37:43.492,computer,sm_pc,192.168.1.141,123.3,231.0,0.593
2026-03-29 16:38:43.539,computer,sm_pc,192.168.1.141,121.4,230.9,0.593
2026-03-29 16:39:43.598,computer,sm_pc,192.168.1.141,135.6,230.7,0.646
